------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
|   timestamp   |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    message                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    |                    logStreamName                     |
| 1777790263773 | 2026-05-03T06:37:43.773Z 5902d20f-2498-4159-9e9e-3f1caa260020 INFO Incoming event: {"resource":"/node","path":"/node","httpMethod":"GET","headers":{"Accept":"*/*","Host":"u5q49moozi.execute-api.us-east-1.amazonaws.com","User-Agent":"curl/8.19.0","X-Forwarded-For":"98.176.213.95","X-Forwarded-Port":"443","X-Forwarded-Proto":"https"},"multiValueHeaders":{"Accept":["*/*"],"Host":["u5q49moozi.execute-api.us-east-1.amazonaws.com"],"User-Agent":["curl/8.19.0"],"X-Forwarded-For":["98.176.213.95"],"X-Forwarded-Port":["443"],"X-Forwarded-Proto":["https"]},"queryStringParameters":null,"multiValueQueryStringParameters":null,"pathParameters":null,"stageVariables":null,"requestContext":{"resourceId":"03m1ko","resourcePath":"/node","httpMethod":"GET","extendedRequestId":"cxoAxFFnIAMEnfA=","requestTime":"03/May/2026:06:37:43 +0000","path":"/prod/node","accountId":"866340886126","protocol":"HTTP/1.1","stage":"prod","domainPrefix":"u5q49moozi","requestTimeEpoch":1777790263747,"requestId":"9e9ac1f1-fba7-4574-8f86-ac037505318f","identity":{"cognitoIdentityPoolId":null,"accountId":null,"cognitoIdentityId":null,"caller":null,"sourceIp":"98.176.213.95","principalOrgId":null,"accessKey":null,"cognitoAuthenticationType":null,"cognitoAuthenticationProvider":null,"userArn":null,"userAgent":"curl/8.19.0","user":null},"domainName":"u5q49moozi.execute-api.us-east-1.amazonaws.com","deploymentId":"weggl0","apiId":"u5q49moozi"},"body":null,"isBase64Encoded":false}                              | 2026/05/03/[$LATEST]f092a043bee94b9f8745086b7136133c |
| 1777790263773 | 2026-05-03T06:37:43.773Z 5902d20f-2498-4159-9e9e-3f1caa260020 INFO Response: {"message":"HELLO UNKNOWN FROM NODE!"}                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           | 2026/05/03/[$LATEST]f092a043bee94b9f8745086b7136133c |
| 1777790263774 | END RequestId: 5902d20f-2498-4159-9e9e-3f1caa260020                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           | 2026/05/03/[$LATEST]f092a043bee94b9f8745086b7136133c |
| 1777790263774 | REPORT RequestId: 5902d20f-2498-4159-9e9e-3f1caa260020 Duration: 1.50 ms Billed Duration: 2 ms Memory Size: 128 MB Max Memory Used: 77 MB                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     | 2026/05/03/[$LATEST]f092a043bee94b9f8745086b7136133c |
| 1777790264181 | START RequestId: 03ed317a-991c-41ed-84a3-884f49db80c0 Version: $LATEST                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        | 2026/05/03/[$LATEST]f092a043bee94b9f8745086b7136133c |
| 1777790264182 | 2026-05-03T06:37:44.182Z 03ed317a-991c-41ed-84a3-884f49db80c0 INFO Incoming event: {"resource":"/node","path":"/node","httpMethod":"GET","headers":{"Accept":"*/*","Host":"u5q49moozi.execute-api.us-east-1.amazonaws.com","User-Agent":"curl/8.19.0","X-Forwarded-For":"98.176.213.95","X-Forwarded-Port":"443","X-Forwarded-Proto":"https"},"multiValueHeaders":{"Accept":["*/*"],"Host":["u5q49moozi.execute-api.us-east-1.amazonaws.com"],"User-Agent":["curl/8.19.0"],"X-Forwarded-For":["98.176.213.95"],"X-Forwarded-Port":["443"],"X-Forwarded-Proto":["https"]},"queryStringParameters":null,"multiValueQueryStringParameters":null,"pathParameters":null,"stageVariables":null,"requestContext":{"resourceId":"03m1ko","resourcePath":"/node","httpMethod":"GET","extendedRequestId":"cxoA1GHmIAMEiww=","requestTime":"03/May/2026:06:37:44 +0000","path":"/prod/node","accountId":"866340886126","protocol":"HTTP/1.1","stage":"prod","domainPrefix":"u5q49moozi","requestTimeEpoch":1777790264154,"requestId":"f6939238-36a1-425e-aa99-c015fd953d71","identity":{"cognitoIdentityPoolId":null,"accountId":null,"cognitoIdentityId":null,"caller":null,"sourceIp":"98.176.213.95","principalOrgId":null,"accessKey":null,"cognitoAuthenticationType":null,"cognitoAuthenticationProvider":null,"userArn":null,"userAgent":"curl/8.19.0","user":null},"domainName":"u5q49moozi.execute-api.us-east-1.amazonaws.com","deploymentId":"weggl0","apiId":"u5q49moozi"},"body":null,"isBase64Encoded":false}                              | 2026/05/03/[$LATEST]f092a043bee94b9f8745086b7136133c |
| 1777790264182 | 2026-05-03T06:37:44.182Z 03ed317a-991c-41ed-84a3-884f49db80c0 INFO Response: {"message":"HELLO UNKNOWN FROM NODE!"}                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           | 2026/05/03/[$LATEST]f092a043bee94b9f8745086b7136133c |
| 1777790264183 | END RequestId: 03ed317a-991c-41ed-84a3-884f49db80c0                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           | 2026/05/03/[$LATEST]f092a043bee94b9f8745086b7136133c |
| 1777790264183 | REPORT RequestId: 03ed317a-991c-41ed-84a3-884f49db80c0 Duration: 1.48 ms Billed Duration: 2 ms Memory Size: 128 MB Max Memory Used: 77 MB                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     | 2026/05/03/[$LATEST]f092a043bee94b9f8745086b7136133c |
| 1777790264657 | 2026-05-03T06:37:44.657Z f733880f-46d7-4e6d-a8b1-958d4b83654e INFO Incoming event: {"resource":"/node","path":"/node","httpMethod":"GET","headers":{"Accept":"*/*","Host":"u5q49moozi.execute-api.us-east-1.amazonaws.com","User-Agent":"curl/8.19.0","X-Forwarded-For":"98.176.213.95","X-Forwarded-Port":"443","X-Forwarded-Proto":"https"},"multiValueHeaders":{"Accept":["*/*"],"Host":["u5q49moozi.execute-api.us-east-1.amazonaws.com"],"User-Agent":["curl/8.19.0"],"X-Forwarded-For":["98.176.213.95"],"X-Forwarded-Port":["443"],"X-Forwarded-Proto":["https"]},"queryStringParameters":null,"multiValueQueryStringParameters":null,"pathParameters":null,"stageVariables":null,"requestContext":{"resourceId":"03m1ko","resourcePath":"/node","httpMethod":"GET","extendedRequestId":"cxoA6HdeIAMEizw=","requestTime":"03/May/2026:06:37:44 +0000","path":"/prod/node","accountId":"866340886126","protocol":"HTTP/1.1","stage":"prod","domainPrefix":"u5q49moozi","requestTimeEpoch":1777790264634,"requestId":"c7f19e23-1531-442d-8129-209f502b619a","identity":{"cognitoIdentityPoolId":null,"accountId":null,"cognitoIdentityId":null,"caller":null,"sourceIp":"98.176.213.95","principalOrgId":null,"accessKey":null,"cognitoAuthenticationType":null,"cognitoAuthenticationProvider":null,"userArn":null,"userAgent":"curl/8.19.0","user":null},"domainName":"u5q49moozi.execute-api.us-east-1.amazonaws.com","deploymentId":"weggl0","apiId":"u5q49moozi"},"body":null,"isBase64Encoded":false}                              | 2026/05/03/[$LATEST]f092a043bee94b9f8745086b7136133c |
| 1777790264657 | 2026-05-03T06:37:44.657Z f733880f-46d7-4e6d-a8b1-958d4b83654e INFO Response: {"message":"HELLO UNKNOWN FROM NODE!"}                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           | 2026/05/03/[$LATEST]f092a043bee94b9f8745086b7136133c |
| 1777790264657 | START RequestId: f733880f-46d7-4e6d-a8b1-958d4b83654e Version: $LATEST                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        | 2026/05/03/[$LATEST]f092a043bee94b9f8745086b7136133c |
| 1777790264658 | END RequestId: f733880f-46d7-4e6d-a8b1-958d4b83654e                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           | 2026/05/03/[$LATEST]f092a043bee94b9f8745086b7136133c |
| 1777790264658 | REPORT RequestId: f733880f-46d7-4e6d-a8b1-958d4b83654e Duration: 1.43 ms Billed Duration: 2 ms Memory Size: 128 MB Max Memory Used: 77 MB                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     | 2026/05/03/[$LATEST]f092a043bee94b9f8745086b7136133c |
| 1777790265045 | 2026-05-03T06:37:45.045Z cc055939-f489-40e4-a3ff-e6aea547ceb0 INFO Incoming event: {"resource":"/node","path":"/node","httpMethod":"GET","headers":{"Accept":"*/*","Host":"u5q49moozi.execute-api.us-east-1.amazonaws.com","User-Agent":"curl/8.19.0","X-Forwarded-For":"98.176.213.95","X-Forwarded-Port":"443","X-Forwarded-Proto":"https"},"multiValueHeaders":{"Accept":["*/*"],"Host":["u5q49moozi.execute-api.us-east-1.amazonaws.com"],"User-Agent":["curl/8.19.0"],"X-Forwarded-For":["98.176.213.95"],"X-Forwarded-Port":["443"],"X-Forwarded-Proto":["https"]},"queryStringParameters":null,"multiValueQueryStringParameters":null,"pathParameters":null,"stageVariables":null,"requestContext":{"resourceId":"03m1ko","resourcePath":"/node","httpMethod":"GET","extendedRequestId":"cxoA-HPhIAMEubw=","requestTime":"03/May/2026:06:37:45 +0000","path":"/prod/node","accountId":"866340886126","protocol":"HTTP/1.1","stage":"prod","domainPrefix":"u5q49moozi","requestTimeEpoch":1777790265019,"requestId":"926954a7-53c5-4331-ba71-dd02ba467449","identity":{"cognitoIdentityPoolId":null,"accountId":null,"cognitoIdentityId":null,"caller":null,"sourceIp":"98.176.213.95","principalOrgId":null,"accessKey":null,"cognitoAuthenticationType":null,"cognitoAuthenticationProvider":null,"userArn":null,"userAgent":"curl/8.19.0","user":null},"domainName":"u5q49moozi.execute-api.us-east-1.amazonaws.com","deploymentId":"weggl0","apiId":"u5q49moozi"},"body":null,"isBase64Encoded":false}                              | 2026/05/03/[$LATEST]f092a043bee94b9f8745086b7136133c |
| 1777790265045 | 2026-05-03T06:37:45.045Z cc055939-f489-40e4-a3ff-e6aea547ceb0 INFO Response: {"message":"HELLO UNKNOWN FROM NODE!"}                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           | 2026/05/03/[$LATEST]f092a043bee94b9f8745086b7136133c |
| 1777790265045 | START RequestId: cc055939-f489-40e4-a3ff-e6aea547ceb0 Version: $LATEST                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        | 2026/05/03/[$LATEST]f092a043bee94b9f8745086b7136133c |
| 1777790265047 | END RequestId: cc055939-f489-40e4-a3ff-e6aea547ceb0                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           | 2026/05/03/[$LATEST]f092a043bee94b9f8745086b7136133c |
| 1777790265049 | REPORT RequestId: cc055939-f489-40e4-a3ff-e6aea547ceb0 Duration: 1.44 ms Billed Duration: 2 ms Memory Size: 128 MB Max Memory Used: 77 MB                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     | 2026/05/03/[$LATEST]f092a043bee94b9f8745086b7136133c |
| 1777790265444 | 2026-05-03T06:37:45.444Z e5286100-19cb-489e-83b8-b08a917f22dc INFO Incoming event: {"resource":"/node","path":"/node","httpMethod":"GET","headers":{"Accept":"*/*","Host":"u5q49moozi.execute-api.us-east-1.amazonaws.com","User-Agent":"curl/8.19.0","X-Forwarded-For":"98.176.213.95","X-Forwarded-Port":"443","X-Forwarded-Proto":"https"},"multiValueHeaders":{"Accept":["*/*"],"Host":["u5q49moozi.execute-api.us-east-1.amazonaws.com"],"User-Agent":["curl/8.19.0"],"X-Forwarded-For":["98.176.213.95"],"X-Forwarded-Port":["443"],"X-Forwarded-Proto":["https"]},"queryStringParameters":null,"multiValueQueryStringParameters":null,"pathParameters":null,"stageVariables":null,"requestContext":{"resourceId":"03m1ko","resourcePath":"/node","httpMethod":"GET","extendedRequestId":"cxoBCFT2IAMEpVg=","requestTime":"03/May/2026:06:37:45 +0000","path":"/prod/node","accountId":"866340886126","protocol":"HTTP/1.1","stage":"prod","domainPrefix":"u5q49moozi","requestTimeEpoch":1777790265417,"requestId":"2a2adf20-9e9f-4e04-8f14-b25839d5d552","identity":{"cognitoIdentityPoolId":null,"accountId":null,"cognitoIdentityId":null,"caller":null,"sourceIp":"98.176.213.95","principalOrgId":null,"accessKey":null,"cognitoAuthenticationType":null,"cognitoAuthenticationProvider":null,"userArn":null,"userAgent":"curl/8.19.0","user":null},"domainName":"u5q49moozi.execute-api.us-east-1.amazonaws.com","deploymentId":"weggl0","apiId":"u5q49moozi"},"body":null,"isBase64Encoded":false}                              | 2026/05/03/[$LATEST]f092a043bee94b9f8745086b7136133c |
| 1777790265444 | START RequestId: e5286100-19cb-489e-83b8-b08a917f22dc Version: $LATEST                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        | 2026/05/03/[$LATEST]f092a043bee94b9f8745086b7136133c |
| 1777790265445 | 2026-05-03T06:37:45.445Z e5286100-19cb-489e-83b8-b08a917f22dc INFO Response: {"message":"HELLO UNKNOWN FROM NODE!"}                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           | 2026/05/03/[$LATEST]f092a043bee94b9f8745086b7136133c |
| 1777790265446 | END RequestId: e5286100-19cb-489e-83b8-b08a917f22dc                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           | 2026/05/03/[$LATEST]f092a043bee94b9f8745086b7136133c |
| 1777790265446 | REPORT RequestId: e5286100-19cb-489e-83b8-b08a917f22dc Duration: 1.53 ms Billed Duration: 2 ms Memory Size: 128 MB Max Memory Used: 77 MB                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     | 2026/05/03/[$LATEST]f092a043bee94b9f8745086b7136133c |
| 1777790265820 | 2026-05-03T06:37:45.820Z 295e249a-8e96-4474-aba0-d8d25a77ee89 INFO Incoming event: {"resource":"/node","path":"/node","httpMethod":"GET","headers":{"Accept":"*/*","Host":"u5q49moozi.execute-api.us-east-1.amazonaws.com","User-Agent":"curl/8.19.0","X-Forwarded-For":"98.176.213.95","X-Forwarded-Port":"443","X-Forwarded-Proto":"https"},"multiValueHeaders":{"Accept":["*/*"],"Host":["u5q49moozi.execute-api.us-east-1.amazonaws.com"],"User-Agent":["curl/8.19.0"],"X-Forwarded-For":["98.176.213.95"],"X-Forwarded-Port":["443"],"X-Forwarded-Proto":["https"]},"queryStringParameters":null,"multiValueQueryStringParameters":null,"pathParameters":null,"stageVariables":null,"requestContext":{"resourceId":"03m1ko","resourcePath":"/node","httpMethod":"GET","extendedRequestId":"cxoBFHzUoAMErTw=","requestTime":"03/May/2026:06:37:45 +0000","path":"/prod/node","accountId":"866340886126","protocol":"HTTP/1.1","stage":"prod","domainPrefix":"u5q49moozi","requestTimeEpoch":1777790265791,"requestId":"5ab8d381-6074-4ad2-ab5e-af1b23476669","identity":{"cognitoIdentityPoolId":null,"accountId":null,"cognitoIdentityId":null,"caller":null,"sourceIp":"98.176.213.95","principalOrgId":null,"accessKey":null,"cognitoAuthenticationType":null,"cognitoAuthenticationProvider":null,"userArn":null,"userAgent":"curl/8.19.0","user":null},"domainName":"u5q49moozi.execute-api.us-east-1.amazonaws.com","deploymentId":"weggl0","apiId":"u5q49moozi"},"body":null,"isBase64Encoded":false}                              | 2026/05/03/[$LATEST]f092a043bee94b9f8745086b7136133c |
| 1777790265820 | 2026-05-03T06:37:45.820Z 295e249a-8e96-4474-aba0-d8d25a77ee89 INFO Response: {"message":"HELLO UNKNOWN FROM NODE!"}                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           | 2026/05/03/[$LATEST]f092a043bee94b9f8745086b7136133c |
| 1777790265820 | START RequestId: 295e249a-8e96-4474-aba0-d8d25a77ee89 Version: $LATEST                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        | 2026/05/03/[$LATEST]f092a043bee94b9f8745086b7136133c |
| 1777790265822 | END RequestId: 295e249a-8e96-4474-aba0-d8d25a77ee89                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           | 2026/05/03/[$LATEST]f092a043bee94b9f8745086b7136133c |
| 1777790265822 | REPORT RequestId: 295e249a-8e96-4474-aba0-d8d25a77ee89 Duration: 1.46 ms Billed Duration: 2 ms Memory Size: 128 MB Max Memory Used: 77 MB                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     | 2026/05/03/[$LATEST]f092a043bee94b9f8745086b7136133c |
